PKGID,Package Name,Version,File Name
14448853482738018391,vim,v:8.0.1633,vim.tar
6345789003116054687,cmus,v:2.7.1,cmus.tar
6919333181322027406,A,v:1.0,A.tar
4199750530058918380,B,v:1.0,B.tar
12432341034569643010,C,v:1.0,C.tar
5317880023309298450,D,v:1.0,D.tar
13282412028644523447,utkycow,v:1.0,utkycow.tar
6641749019096611834,pkgFoo,v:2.0,pkgFoo.tar
14435907002429040050,pkgBar,v:1.0,pkgBar.tar
12502282598197550060,pkgIota,v:1.0,pkgIota.tar
9871648012359170066,pkgTau,v:1.0,pkgTau.tar
11756393164799772038,pkgSigma,v:1.0,pkgSigma.tar
2292386891622054561,pkgDelta,v:1.0,pkgDelta.tar
5808697654694210223,pkgAlpha,v:1.0,pkgAlpha.tar
3943053456671886739,pkgRho,v:1.0,pkgRho.tar
2443862601747690627,pkgGamma,v:1.0,pkgGamma.tar
2292386891622054561,pkgDelta,v:1.0,pkgDelta.tar
4698283810748418642,pkgBeta,v:1.0,pkgBeta.tar
18345866965089363306,node,v:9.11.1,node.tar
11915796676316591043,python3,v:3.5.1,python3.tar
6661479183008969825,zathura,v:0.3.9,zathura.tar
3480215724451040604,girara,v:0.2.9,girara.tar
1160839027134750967,nano,v:2.9.5,nano.tar
2275126997649275234,zsh,v:5.5.1,zsh.tar
8498280896338181281,ncurses,v:5.7,ncurses.tar
